TeamID,PlayerID,StartDate,EndDate
28,1524,11/26/1981,5/14/2012
43,1525,8/12/1973,11/12/2005
52,1526,6/14/1990,6/22/1995
35,1527,4/28/2012,4/19/1973
23,1528,5/6/2012,4/11/2007
8,1529,12/17/1993,5/30/2009
19,1530,8/27/1992,7/27/2018
33,1531,6/12/1972,6/28/1979
9,1532,11/27/2018,6/18/1987
51,1533,3/4/1982,9/1/2011
43,1534,5/11/2011,3/4/2016
51,1535,6/19/1993,4/19/2013
64,1536,11/28/1990,5/4/2012
30,1537,12/16/1977,3/3/2014
45,1538,6/29/1993,10/14/1993
63,1539,11/21/1988,6/11/1993
27,1540,2/28/1971,1/28/2001
51,1541,4/27/1972,4/2/1994
63,1542,3/28/1992,1/3/2003
41,1543,3/31/1995,12/17/1982
35,1544,7/26/1976,11/8/2017
63,1545,2/21/1983,9/21/1986
42,1546,7/1/1983,5/13/1973
10,1547,2/25/1979,5/28/1994
44,1548,8/13/1977,7/23/2019
71,1549,12/25/1980,4/17/1971
56,1550,7/23/2004,11/17/2018
55,1551,4/26/2011,5/19/2014
5,1552,8/21/2007,9/25/1991
41,1553,8/26/1981,11/23/2017
38,1554,1/23/2012,1/4/2007
13,1555,8/24/1998,2/14/1973
60,1556,8/15/1993,1/23/2005
17,1557,11/1/1993,5/31/2005
5,1558,11/11/1974,5/14/1990
35,1559,4/10/1980,6/22/2005
69,1560,3/19/2020,2/23/1975
2,1561,1/27/2019,3/16/2012
34,1562,3/14/2021,9/18/2006
55,1563,7/7/1993,11/30/2009
31,1564,10/9/2009,7/29/1980
18,1565,10/18/1976,7/2/1977
21,1566,2/12/2011,8/19/2017
1,1567,9/1/1974,5/13/1994
33,1568,4/10/2010,10/23/1985
40,1569,12/1/2000,6/7/1976
60,1570,7/7/2018,8/27/2007
41,1571,4/24/1975,8/23/2019
18,1572,1/2/1982,6/21/1978
13,1573,8/29/2012,10/2/1973
10,1574,8/4/2014,9/3/1996
51,1575,11/28/2002,1/1/1976
19,1576,12/7/1984,4/6/2003
51,1577,5/23/2017,1/17/2016
44,1578,11/5/1989,3/17/1976
62,1579,7/20/2000,6/18/2006
57,1580,6/23/1978,5/19/1985
36,1581,12/18/1978,2/21/1974
43,1582,11/17/2014,2/13/1974
63,1583,12/23/1983,5/24/2016
36,1584,10/13/1998,1/26/1991
5,1585,10/14/1992,3/31/2015
54,1586,10/20/2010,10/15/2000
6,1587,4/17/1995,7/14/1994
58,1588,6/7/1975,3/28/2012
11,1589,11/16/2010,1/4/1987
55,1590,8/20/1973,8/13/2005
66,1591,3/8/1973,9/1/1996
29,1592,11/21/2007,6/22/1973
6,1593,4/4/1995,3/4/2006
36,1594,4/3/1999,3/27/2010
59,1595,2/6/2007,11/29/1986
69,1596,7/13/1986,9/1/1994
69,1597,7/25/1977,3/15/1992
18,1598,5/27/2004,5/14/2000
64,1599,1/8/2002,10/20/1998
65,1600,8/28/2006,12/18/1972
67,1601,12/20/1970,7/30/1999
48,1602,9/30/1996,9/20/1987
40,1603,4/16/1988,11/8/1999
56,1604,2/22/2005,3/18/1974
41,1605,8/24/1971,5/1/2000
20,1606,3/14/1979,2/18/1975
9,1607,2/14/2005,9/30/2002
67,1608,5/28/1978,7/10/2004
47,1609,3/26/1982,6/15/1986
44,1610,8/20/1999,6/14/1973
43,1611,12/5/1989,11/2/2020
28,1612,3/26/1989,6/5/1977
28,1613,4/11/1980,7/18/1974
17,1614,12/25/1992,1/11/1981
68,1615,9/29/1983,1/25/1998
42,1616,1/18/1994,1/24/1990
22,1617,4/17/2008,5/16/2002
58,1618,6/21/2003,4/23/2010
60,1619,1/23/2017,1/11/2007
34,1620,6/5/1973,7/23/2015
53,1621,10/9/1975,5/11/1971
28,1622,1/25/1981,5/29/1980
66,1623,6/9/2000,3/29/1984
20,1624,2/23/2017,1/15/2010
22,1625,10/27/1986,4/22/1987
19,1626,4/3/1992,1/15/1970
65,1627,8/4/1991,7/15/1975
37,1628,1/9/1994,4/13/1981
67,1629,12/8/1976,10/18/2008
43,1630,1/8/2012,7/8/1974
40,1631,5/29/1973,10/16/1998
23,1632,10/11/1973,10/26/1979
5,1633,7/22/1983,7/19/1985
20,1634,12/9/2006,1/18/2016
38,1635,10/16/1976,10/24/2006
25,1636,10/9/1974,3/15/2009
5,1637,8/30/1978,5/16/1997
22,1638,11/14/1991,1/27/1976
50,1639,6/2/2020,3/16/1994
33,1640,10/16/1974,11/22/1972
68,1641,10/2/2004,5/4/1971
16,1642,5/11/1995,9/29/1974
18,1643,2/21/2019,2/23/2021
12,1644,1/7/1992,2/1/1978
58,1645,10/6/2000,7/3/1996
17,1646,4/3/2017,5/3/2012
20,1647,1/25/1998,12/18/1971
21,1648,4/28/2000,7/12/2015
45,1649,1/8/1971,2/25/1992
17,1650,2/5/2012,10/17/2008
4,1651,8/30/2002,3/25/1984
50,1652,1/7/1970,12/13/1974
11,1653,2/7/1994,10/23/1974
40,1654,3/11/1973,10/3/2003
45,1655,8/6/1986,10/5/2019
67,1656,4/25/2004,7/8/2010
23,1657,8/8/2019,9/14/1993
40,1658,4/17/2018,7/1/1971
16,1659,4/15/2018,6/11/1994
38,1660,4/14/2000,6/3/1982
12,1661,5/9/1978,1/14/1997
42,1662,9/9/2002,4/6/1982
37,1663,9/30/2017,1/18/2011
25,1664,1/13/2014,4/16/1993
61,1665,12/8/2020,3/31/1990
3,1666,8/8/2006,1/20/2019
20,1667,10/1/2007,2/28/1985
47,1668,11/28/2003,1/29/1972
64,1669,7/9/2009,4/8/1987
28,1670,6/6/1985,4/16/1970
69,1671,3/17/1998,5/2/1995
42,1672,6/19/1989,6/19/2006
49,1673,8/1/2006,6/22/1991
55,1674,8/29/1990,4/23/1987
19,1675,8/1/1993,4/9/2020
11,1676,8/29/1987,7/14/1986
32,1677,11/16/1971,5/25/2019
27,1678,6/10/2017,2/6/1985
64,1679,11/22/1987,11/7/1972
45,1680,3/29/1976,6/17/1978
60,1681,1/29/1990,11/28/1994
12,1682,5/21/1988,1/31/1988
12,1683,4/24/1994,5/5/2008
39,1684,6/12/1971,12/4/1993
45,1685,10/6/2002,5/19/1975
50,1686,9/24/2007,3/26/1990
29,1687,6/12/1984,4/6/2020
69,1688,9/23/2014,6/13/1993
62,1689,8/2/2019,6/4/2005
11,1690,10/18/2008,8/20/2007
44,1691,8/29/1974,12/4/2005
22,1692,3/3/1987,8/6/1972
69,1693,9/5/1980,11/13/1994
60,1694,5/16/2019,3/9/1994
4,1695,9/28/2012,2/3/1981
55,1696,5/4/1976,1/16/2011
10,1697,12/17/1971,5/28/2001
56,1698,2/25/2018,6/29/1985
15,1699,5/13/1998,5/5/1983
24,1700,10/9/1990,7/20/1994
16,1701,6/4/1999,8/14/2013
56,1702,6/23/2003,1/24/1977
28,1703,7/19/1998,10/15/2016
27,1704,6/24/2005,11/30/2016
29,1705,10/10/2005,9/9/2012
61,1706,8/30/2020,5/6/2017
60,1707,9/9/2000,5/1/1981
68,1708,4/13/1982,4/10/1984
46,1709,5/29/1991,8/24/2009
34,1710,2/14/2012,6/8/1971
40,1711,5/6/1996,8/30/2012
30,1712,4/2/2003,8/12/2002
42,1713,10/25/2019,11/3/1994
44,1714,1/16/2018,2/11/1973
20,1715,5/12/1998,2/4/1972
39,1716,10/1/2004,3/25/1997
65,1717,8/21/1970,2/23/2000
32,1718,9/24/1981,6/15/1979
69,1719,10/17/1997,3/9/1999
53,1720,7/8/2004,11/19/1971
49,1721,9/9/1990,2/27/1995
55,1722,1/8/1979,4/21/2017
38,1723,8/13/2002,6/7/2005
20,1724,11/6/1988,10/22/2017
64,1725,4/9/1976,12/29/2002
8,1726,7/26/1989,4/22/2018
19,1727,1/10/1981,5/25/1991
39,1728,8/22/2016,12/25/1986
48,1729,7/20/1995,8/17/1988
10,1730,6/27/2014,12/1/1988
52,1731,10/9/1982,7/30/2019
44,1732,10/23/2002,9/14/1994
33,1733,11/3/1986,8/23/1987
21,1734,5/16/1979,6/14/1989
25,1735,12/26/1977,6/21/1972
47,1736,3/29/1999,11/8/1992
8,1737,3/2/1971,3/26/1984
36,1738,9/26/1980,7/30/2020
55,1739,2/2/2005,12/16/2011
71,1740,4/9/1986,9/4/2015
32,1741,2/9/2019,11/15/2013
58,1742,3/4/2018,3/2/1993
5,1743,4/21/1972,7/5/1978
67,1744,12/15/2014,11/22/2007
32,1745,4/7/1991,12/27/2011
1,1746,4/22/1990,8/10/1988
32,1747,8/10/1985,12/10/2000
11,1748,6/24/2001,4/9/2015
63,1749,5/12/2009,1/27/2009
42,1750,6/28/1986,3/29/1979
5,1751,2/25/1995,11/29/1972
6,1752,6/14/1970,4/24/1975
53,1753,9/21/1984,2/26/1994
10,1754,8/22/1973,5/8/2004
21,1755,11/4/1982,2/5/2015
56,1756,4/26/2021,2/1/1975
27,1757,6/19/1989,3/1/2005
8,1758,6/25/2016,2/29/1984
40,1759,10/7/1979,11/24/1974
28,1760,1/30/2000,12/21/2001
58,1761,7/5/2004,6/26/1982
36,1762,1/20/1976,9/3/2016
64,1763,5/25/1987,11/28/1993
52,1764,5/30/2018,1/12/1984
38,1765,5/28/1983,1/19/1986
58,1766,7/17/1984,11/27/1983
37,1767,10/2/1983,2/16/2017
38,1768,1/31/2019,1/9/2016
18,1769,2/2/1975,11/14/1997
37,1770,9/4/1971,8/13/2020
30,1771,2/19/1993,6/27/2014
66,1772,9/10/1981,9/15/2001
60,1773,10/1/1983,3/5/1990
50,1774,5/15/1998,10/5/2019
51,1775,9/24/1992,11/15/1999
45,1776,8/3/1995,3/6/1996
2,1777,3/2/2012,5/8/1996
5,1778,1/11/2010,6/29/1976
39,1779,10/19/1973,1/23/2003
17,1780,2/13/2004,1/13/1971
28,1781,3/5/2005,7/14/1970
51,1782,8/26/1975,11/15/1990
43,1783,8/5/2003,3/24/1992
9,1784,1/21/2003,4/13/2013
71,1785,6/26/1973,1/24/2014
54,1786,5/15/2009,7/5/2005
64,1787,7/8/2005,2/4/2006
58,1788,2/5/1981,12/8/2004
21,1789,8/14/1986,9/26/2015
19,1790,7/6/2020,3/28/1979
16,1791,5/29/1981,5/5/1975
70,1792,3/27/1994,6/14/2013
25,1793,2/1/2020,11/22/1984
68,1794,10/14/1971,1/15/2014
52,1795,6/20/1991,2/9/2013
42,1796,6/1/1977,9/4/2019
55,1797,1/31/2002,9/12/1981
68,1798,2/25/1990,3/14/2009
7,1799,8/28/2002,1/13/2011
31,1800,10/26/1986,1/15/1974
54,1801,8/31/1994,8/18/1976
44,1802,5/7/1977,2/10/1975
8,1803,5/9/2015,3/31/1979
26,1804,2/13/2005,9/8/1976
45,1805,3/16/2013,7/12/1974
52,1806,6/19/1992,5/9/1993
33,1807,6/8/1974,8/3/1995
36,1808,6/4/2007,4/17/1988
22,1809,7/18/1970,12/28/1984
20,1810,1/22/2021,4/1/1972
36,1811,4/15/1975,1/2/1975
19,1812,9/4/2007,1/21/1980
63,1813,11/25/2007,10/27/2006
70,1814,7/1/2002,11/21/2008
59,1815,12/21/1984,11/2/2018
42,1816,12/26/1973,12/23/1976
68,1817,12/2/1989,8/24/1985
8,1818,9/16/2006,11/13/2019
71,1819,3/16/1981,1/8/1972
24,1820,8/27/2000,3/8/1992
59,1821,3/10/1980,8/30/2007
17,1822,12/17/1993,5/14/1996
50,1823,9/10/2008,5/26/1980
37,1824,2/8/1989,9/6/2007
59,1825,7/22/1985,12/10/1980
28,1826,12/14/1971,4/7/1989
55,1827,11/23/2017,7/12/1981
31,1828,1/27/1989,1/25/1987
57,1829,8/23/2014,1/21/1994
30,1830,1/24/1994,7/3/2017
64,1831,3/10/2012,3/6/2009
55,1832,2/26/2004,3/6/2011
41,1833,9/12/2003,7/22/2003
69,1834,8/8/2010,8/31/1988
42,1835,4/25/1996,4/20/2019
8,1836,10/24/2014,2/21/1980
39,1837,4/25/1984,6/1/1975
4,1838,8/1/2004,2/19/1991
23,1839,8/6/1981,6/10/2018
65,1840,6/3/1973,5/10/2005
61,1841,10/4/2001,5/3/2014
15,1842,9/27/2013,7/26/1980
48,1843,5/19/1981,11/21/1974
13,1844,11/22/1996,3/31/2011
30,1845,6/4/2005,1/30/1988
56,1846,4/2/1976,11/23/1985
12,1847,10/10/2003,9/12/1971
8,1848,3/13/1973,6/9/1992
1,1849,10/1/2002,9/15/2013
18,1850,9/23/1989,11/26/1986
57,1851,1/27/2019,4/7/2014
51,1852,8/23/1996,5/7/1996
43,1853,4/5/1975,5/7/1996
2,1854,6/9/1986,2/8/2001
65,1855,9/6/1992,9/8/1997
33,1856,10/16/1989,9/2/1977
65,1857,1/15/2016,2/25/1987
38,1858,11/11/1982,7/6/1975
42,1859,11/13/2008,2/25/1980
71,1860,3/18/2020,8/30/2007
46,1861,2/13/2012,3/4/1978
55,1862,6/4/2010,1/9/1987
10,1863,6/12/1988,1/22/2006
58,1864,6/16/1996,9/3/2011
32,1865,6/1/1974,3/15/1976
65,1866,12/24/2016,4/18/1993
66,1867,10/2/2009,8/13/2000
50,1868,3/11/2010,8/17/1978
47,1869,3/8/2011,4/6/2013
68,1870,5/8/1985,12/10/1987
71,1871,6/16/1992,8/28/1971
47,1872,10/23/2002,5/4/2013
16,1873,7/4/1988,11/4/1981
65,1874,1/11/2018,12/13/1997
24,1875,1/12/2012,3/8/1997
23,1876,6/15/1986,9/23/1983
37,1877,12/16/1995,3/17/1997
47,1878,7/7/1980,11/2/2007
23,1879,2/15/2007,6/12/1993
67,1880,8/4/2015,5/17/2016
59,1881,11/12/2008,11/15/2013
15,1882,12/8/1990,3/21/2014
25,1883,10/20/1999,12/30/1979
35,1884,4/16/2016,4/16/1997
61,1885,3/1/1978,1/9/1999
47,1886,11/30/2014,5/30/1980
65,1887,4/26/1972,4/22/2012
8,1888,8/27/1993,6/14/1997
43,1889,5/23/2011,11/14/2003
15,1890,9/8/1990,7/6/2007
35,1891,11/13/1995,5/20/2017
44,1892,11/10/2018,12/13/1975
8,1893,10/3/2012,2/14/1975
66,1894,7/3/2020,7/23/1992
42,1895,3/17/2005,10/14/1985
71,1896,5/29/1990,12/6/1979
67,1897,5/15/2016,9/18/1994
62,1898,7/16/2003,5/22/1982
4,1899,12/30/1990,11/2/1982
40,1900,2/24/1980,1/6/1973
39,1901,1/3/1973,8/30/1994
41,1902,9/18/2005,12/3/1984
7,1903,1/2/1972,1/7/1982
70,1904,1/19/2017,4/25/2013
29,1905,11/4/2002,5/30/1977
30,1906,2/13/1977,10/18/1975
50,1907,9/7/1984,8/29/2014
68,1908,4/13/1986,11/6/1981
37,1909,5/11/1984,11/12/1997
22,1910,4/30/1988,10/17/2015
66,1911,3/30/1974,3/14/2010
44,1912,10/31/1993,11/12/1997
40,1913,4/6/1973,6/7/2007
26,1914,3/25/2004,9/8/2000
59,1915,6/7/1970,12/10/2003
40,1916,2/16/2005,11/30/1972
50,1917,2/24/1973,8/30/1996
71,1918,9/25/1985,4/7/1987
36,1919,1/6/1975,9/1/2018
24,1920,1/6/1993,12/14/2006
42,1921,7/24/2003,3/30/2018
44,1922,5/3/2012,6/10/2006
68,1923,3/25/1972,5/3/1979
70,1924,1/4/2003,2/10/2010
65,1925,3/15/1989,5/6/1993
20,1926,1/3/1980,1/17/1998
9,1927,12/10/2015,4/28/1998
30,1928,9/11/2014,6/28/2007
69,1929,1/17/1979,4/2/2011
41,1930,3/14/2008,3/7/2011
52,1931,2/10/1986,11/21/1999
14,1932,12/6/2001,10/4/1984
9,1933,7/26/1992,7/22/1974
60,1934,2/29/1992,1/5/1988
27,1935,5/1/1988,1/3/1983
28,1936,2/8/1980,11/15/1985
35,1937,2/12/1995,1/26/1980
34,1938,3/22/2010,1/15/2011
28,1939,3/16/2005,7/28/1988
62,1940,4/9/2009,2/13/1971
11,1941,5/26/2019,11/15/1992
15,1942,5/31/2003,12/20/1974
51,1943,4/28/1989,3/23/1970
68,1944,4/25/2017,7/31/1980
25,1945,11/13/1973,2/22/1973
5,1946,2/11/1998,3/5/1992
44,1947,4/20/1984,3/25/1991
34,1948,10/8/2019,11/6/1989
4,1949,5/10/1998,11/19/1971
23,1950,7/7/2007,9/25/2001
50,1951,9/24/1986,10/13/1983
65,1952,6/15/1979,12/14/2000
10,1953,11/5/2018,5/13/2001
17,1954,4/19/2019,1/22/1994
54,1955,6/9/2013,3/10/1971
19,1956,1/19/2020,11/1/2007
70,1957,5/2/2018,10/21/1976
42,1958,11/12/2003,8/19/1980
30,1959,9/21/2014,8/3/1979
67,1960,1/16/2015,8/31/1974
37,1961,7/4/1988,11/10/1973
68,1962,10/6/2014,7/5/1984
71,1963,4/19/2021,10/21/2015
42,1964,11/4/2005,8/31/1970
41,1965,7/20/2013,5/12/2012
17,1966,4/26/2013,11/4/1982
10,1967,6/8/1972,3/31/1988
29,1968,3/22/2009,6/21/1985
32,1969,9/7/2014,7/6/2010
47,1970,6/9/1997,10/1/1974
67,1971,7/3/1979,10/26/1996
23,1972,6/27/1983,1/23/2011
21,1973,1/1/2013,8/19/1993
29,1974,11/28/1981,12/12/1988
64,1975,2/5/1970,10/7/1986
37,1976,8/7/2012,11/12/1978
55,1977,6/18/1970,1/20/2018
45,1978,5/1/2001,2/19/1991
19,1979,5/6/1974,4/7/1986
47,1980,11/23/1975,4/6/1998
1,1981,8/26/1970,1/2/2001
34,1982,12/21/1981,4/7/1976
36,1983,4/29/1975,1/27/2020
8,1984,9/13/2020,3/22/2018
8,1985,9/27/1994,2/9/1998
13,1986,6/16/1997,6/8/2014
1,1987,10/4/1987,3/17/2021
18,1988,3/4/2002,9/10/2016
48,1989,4/15/2007,4/26/1982
54,1990,8/21/2008,5/25/1974
39,1991,11/15/1970,11/6/1977
25,1992,10/23/2008,8/23/2019
12,1993,8/4/2018,7/27/2010
29,1994,9/17/2002,2/21/2021
4,1995,9/13/2002,6/2/1979
71,1996,2/17/2019,11/28/1990
31,1997,10/8/2008,3/21/1972
5,1998,1/9/1986,2/6/2019
2,1999,3/28/2010,4/16/1973
20,2000,12/16/1977,9/10/2001
6,2001,7/8/2000,12/11/1991
42,2002,11/27/2009,12/29/1977
67,2003,7/4/2019,1/21/2008
16,2004,9/3/1977,11/9/2014
15,2005,9/11/2005,3/21/1980
68,2006,8/24/2000,9/17/1997
4,2007,10/4/2007,4/20/1994
69,2008,10/17/1983,5/1/2011
38,2009,10/1/1979,3/28/1988
56,2010,7/10/1988,6/12/1991
42,2011,6/21/1979,6/3/1976
28,2012,4/10/2005,3/18/1994
32,2013,7/23/1976,7/28/2001
49,2014,12/7/1998,7/23/1972
8,2015,6/17/1991,1/27/1974
24,2016,6/17/2019,11/13/1986
16,2017,3/20/2020,10/1/1977
61,2018,7/22/1983,9/26/2016
19,2019,4/13/2006,1/19/1993
33,2020,7/9/1980,10/15/1977
4,2021,3/2/2012,4/6/1974
46,2022,7/4/1997,4/19/2000
36,2023,3/6/2006,3/25/1974
67,2024,1/22/1996,4/20/1989
49,2025,12/27/2001,10/25/2006
18,2026,12/15/2007,11/6/2011
43,2027,2/8/1978,6/20/2017
67,2028,5/16/1977,11/27/1996
55,2029,3/2/1994,3/6/2020
52,2030,1/1/2019,6/29/1989
41,2031,6/12/1989,5/2/1986
2,2032,3/12/2015,6/15/1991
71,2033,4/22/1972,4/22/1987
1,2034,12/9/1997,11/28/1978
54,2035,4/3/1975,4/24/2016
33,2036,6/6/1990,10/21/2010
54,2037,10/18/1973,11/18/2001
69,2038,4/20/1987,3/15/1972
8,2039,2/7/1976,8/13/1988
29,2040,5/11/2015,2/5/1974
58,2041,12/27/1995,1/5/1970
9,2042,11/23/1972,1/31/2000
5,2043,10/27/1992,4/29/2017
1,2044,10/31/2002,8/30/1976
45,2045,5/24/1978,8/15/2017
65,2046,9/18/1978,12/19/1974
16,2047,11/11/2007,10/20/1989
19,2048,2/16/2013,4/5/1978
50,2049,8/27/1989,5/30/2004
6,2050,7/31/2005,4/30/1980
46,2051,4/15/2010,11/3/2012
46,2052,1/10/1984,8/20/2006
49,2053,5/21/2015,1/7/2014
66,2054,11/17/1989,10/20/1990
6,2055,9/14/1984,10/24/1992
19,2056,8/8/1981,2/23/2006
18,2057,6/1/2004,4/15/2017
56,2058,6/23/2018,9/16/2005
38,2059,5/22/1980,2/13/1976
40,2060,6/1/1998,9/7/2002
2,2061,2/18/2009,10/21/2002
4,2062,8/20/1994,11/29/1993
2,2063,8/14/1992,1/29/1974
22,2064,4/29/1980,4/4/1971
2,2065,3/8/2018,11/16/1997
37,2066,8/9/2012,6/2/1995
54,2067,6/18/2018,5/12/1989
38,2068,3/25/1976,4/28/1988
24,2069,4/6/2015,9/21/1991
35,2070,8/24/1994,8/5/1981
46,2071,7/30/1996,12/12/2012
71,2072,2/16/1970,4/17/2021
10,2073,6/8/1993,6/13/2018
40,2074,10/11/1983,12/19/1984
14,2075,8/9/2014,6/13/1990
52,2076,5/24/2011,6/12/1991
65,2077,4/24/1983,2/1/1982
66,2078,6/27/1993,5/2/1977
34,2079,10/12/1972,11/14/1972
23,2080,1/2/2001,4/18/2012
37,2081,10/12/1972,12/21/2011
43,2082,4/6/2002,7/8/1997
66,2083,9/17/2020,10/20/2005
36,2084,3/6/1971,4/11/1986
67,2085,7/26/1999,4/26/2001
22,2086,3/18/1976,5/8/1997
70,2087,10/24/2012,9/20/2005
67,2088,9/26/1978,4/24/1984
5,2089,5/11/2008,6/25/2006
36,2090,4/11/2021,9/25/1995
30,2091,12/25/1986,1/17/2006
7,2092,1/6/1990,1/2/2018
6,2093,1/17/2019,4/25/1993
21,2094,3/27/1999,8/7/1996
46,2095,7/2/1973,2/10/1979
60,2096,2/18/2008,6/1/2011
59,2097,4/26/1971,1/28/1993
25,2098,8/19/1975,5/8/1975
12,2099,1/20/1986,8/13/2013
53,2100,1/16/1999,3/11/2015
8,2101,12/26/1989,11/8/1995
3,2102,1/30/2019,1/22/1990
62,2103,6/12/1990,5/15/1984
48,2104,6/13/1975,6/1/1989
19,2105,6/23/1982,9/6/1997
67,2106,12/12/1979,11/22/2004
64,2107,12/17/1995,6/20/1992
48,2108,2/17/1972,11/18/1971
43,2109,3/22/1987,9/23/2017
21,2110,12/3/1996,4/22/1972
37,2111,9/24/1977,3/14/1981
64,2112,8/16/1993,3/4/2013
58,2113,5/22/1976,6/29/2010
50,2114,9/30/1970,11/28/1985
62,2115,5/28/1986,11/18/1985
6,2116,1/27/1994,7/13/1978
30,2117,11/5/2008,11/22/2014
2,2118,1/13/1983,5/23/1975
12,2119,3/31/1999,12/8/1991
48,2120,12/31/1981,10/13/1993
5,2121,11/11/2008,10/26/1984
19,2122,3/14/1982,11/22/2006
64,2123,8/17/1996,3/27/2011
38,2124,12/1/2017,10/11/2003
66,2125,8/13/1970,9/16/2020
46,2126,4/27/1991,9/23/1985
31,2127,11/24/1986,10/15/1988
31,2128,5/17/1978,5/21/1981
43,2129,12/13/1977,6/22/1971
65,2130,7/13/1980,12/28/1974
54,2131,5/21/1985,2/19/1973
10,2132,12/14/2012,8/24/1973
24,2133,5/16/2000,3/24/2021
45,2134,10/24/1972,8/12/1993
20,2135,4/2/2001,1/16/1975
42,2136,4/24/2011,4/16/2020
62,2137,6/18/1981,5/13/1977
12,2138,11/28/2008,8/5/1987
9,2139,5/3/2008,1/9/2006
67,2140,7/23/2014,4/14/1982
4,2141,12/18/2008,11/3/1999
39,2142,10/10/1995,4/21/1988
44,2143,3/7/2016,11/14/1985
62,2144,2/28/2005,4/12/2018
9,2145,1/28/1998,10/3/1976
38,2146,8/30/1995,12/7/2003
32,2147,8/1/1982,9/17/2008
71,2148,5/21/1981,10/30/2004
43,2149,2/16/1996,6/7/2001
10,2150,2/9/2008,11/1/1979
71,2151,9/8/1995,7/25/2015
7,2152,9/10/2010,6/14/1984
69,2153,4/10/2003,5/5/1992
35,2154,9/5/1976,1/3/1999
31,2155,11/15/2017,7/27/2000
23,2156,5/15/1971,5/17/1994
49,2157,6/17/2013,10/3/1970
53,2158,2/21/2020,9/6/2013
14,2159,3/27/2007,10/27/2018
10,2160,8/18/1991,11/16/1992
1,2161,3/21/1989,4/30/1970
3,2162,4/18/2017,12/21/2002
22,2163,7/24/2007,8/10/2014
23,2164,9/9/2005,1/11/2010
37,2165,3/28/1990,5/1/1999
45,2166,12/3/2003,5/14/2004
41,2167,9/16/1978,1/22/1994
42,2168,5/26/2010,1/7/1973
40,2169,11/22/1976,12/23/2007
46,2170,7/11/1992,7/20/1999
31,2171,2/19/1999,9/2/1981
56,2172,1/27/1986,8/17/2010
50,2173,4/9/2005,1/10/2021
56,2174,10/7/2015,10/19/2018
7,2175,7/30/1973,3/29/2019
36,2176,8/2/1994,11/3/2000
51,2177,7/21/1981,10/29/1975
31,2178,6/25/2019,12/5/1980
16,2179,11/5/2018,7/31/2004
53,2180,5/31/1993,7/16/1978
8,2181,3/28/1981,4/29/2007
46,2182,11/24/1979,5/17/1983
24,2183,10/8/1988,3/22/1996
7,2184,4/6/2004,6/19/2013
49,2185,2/25/1973,3/26/1993
65,2186,2/2/1989,2/27/1972
44,2187,2/20/1977,4/1/1976
23,2188,6/30/1978,5/6/2011
52,2189,11/17/1989,5/26/1986
11,2190,1/22/1975,10/27/1983
53,2191,7/30/2009,5/16/1986
57,2192,5/12/1981,8/16/1984
10,2193,10/22/1994,4/16/1982
1,2194,6/15/2005,8/24/1998
39,2195,2/20/1996,6/23/2011
15,2196,9/7/2015,12/29/1991
39,2197,3/5/1977,9/18/2013
68,2198,11/26/2013,9/26/2014
39,2199,3/16/2019,5/21/1997
20,2200,9/29/2020,4/7/2010
54,2201,1/5/1993,4/26/1990
1,2202,2/12/1981,10/18/2013
8,2203,2/20/1971,10/3/1983
3,2204,6/25/2006,3/26/1975
11,2205,9/12/1973,10/7/2004
3,2206,7/12/2008,7/26/1984
23,2207,3/31/2000,12/18/1976
54,2208,11/15/2017,2/12/1998
59,2209,3/26/1978,4/14/1992
46,2210,4/21/1974,10/9/2000
58,2211,6/16/2019,12/18/2008
43,2212,4/29/2004,12/28/2004
34,2213,12/16/2004,1/24/2012
23,2214,6/11/1990,12/5/2001
43,2215,1/18/1989,5/5/1995
16,2216,12/16/1984,3/10/2016
37,2217,12/18/2009,10/9/2012
27,2218,2/13/1982,12/25/2009
55,2219,10/26/1975,6/28/2008
15,2220,6/13/2015,4/18/1983
23,2221,3/14/2010,8/23/1994
27,2222,11/12/2020,3/19/1991
1,2223,7/12/1984,11/14/1998
19,2224,10/2/2020,3/5/1970
47,2225,1/22/2020,10/10/2010
64,2226,7/10/1982,2/12/2016
34,2227,5/20/1975,10/27/1972
47,2228,5/27/2019,2/16/2009
33,2229,4/12/1989,4/4/2009
32,2230,3/14/2000,10/5/2019
31,2231,4/28/1981,4/28/2005
37,2232,12/21/1971,5/8/1974
30,2233,11/13/2020,2/20/2005
53,2234,3/6/2004,5/5/2017
9,2235,3/24/2013,2/1/1983
3,2236,8/14/1987,4/22/2015
8,2237,6/17/2007,5/26/1979
14,2238,3/5/1974,10/1/1989
55,2239,4/26/2018,5/18/2009
17,2240,5/9/1987,6/1/1981
24,2241,6/18/1989,2/23/1984
12,2242,7/2/2010,5/31/2010
70,2243,6/25/2004,11/26/2003
15,2244,3/22/2000,7/21/1993
48,2245,7/10/2007,8/29/2013
20,2246,1/20/1979,1/31/2003
31,2247,9/6/2014,4/7/1999
23,2248,5/13/2011,10/12/2010
58,2249,11/30/1989,2/5/2013
25,2250,4/10/1991,2/24/1985
63,2251,2/22/2002,4/20/1985
60,2252,2/23/1973,7/1/2002
46,2253,4/20/1980,2/20/1989
15,2254,1/11/2001,9/23/2005
17,2255,10/1/1982,6/8/2008
42,2256,7/22/2020,5/16/2018
1,2257,6/28/1977,3/30/1997
2,2258,3/25/1972,9/20/1996
